Seed,TeamID
W01,1181
W02,1277
W03,1261
W04,1439
W05,1280
W06,1268
W07,1257
W08,1433
W09,1416
W10,1278
W11a,1125
W11b,1396
W12,1251
W13,1387
W14,1463
W15,1133
W16a,1295
W16b,1300
X01,1211
X02,1276
X03,1403
X04,1199
X05,1266
X06,1138
X07,1305
X08,1393
X09,1124
X10,1196
X11a,1113
X11b,1385
X12,1293
X13,1436
X14,1297
X15,1285
X16a,1192
X16b,1341
Y01,1314
Y02,1246
Y03,1222
Y04,1242
Y05,1120
Y06,1235
Y07,1459
Y08,1429
Y09,1449
Y10,1371
Y11,1326
Y12,1308
Y13,1318
Y14,1209
Y15,1101
Y16,1233
Z01,1438
Z02,1397
Z03,1345
Z04,1243
Z05,1458
Z06,1437
Z07,1153
Z08,1279
Z09,1328
Z10,1234
Z11,1388
Z12,1332
Z13,1414
Z14,1330
Z15,1159
Z16,1205
